,Date,BCHAIN-MKPRU,BCHAIN-TRVOU,BCHAIN-DIFF,BCHAIN-MWNUS,BCHAIN-AVBLS,BCHAIN-BLCHS,BCHAIN-ATRCT,BCHAIN-MIREV,BCHAIN-HRATE,BCHAIN-CPTRA
1919,2016-07-20,665.64,21835386.17,213492501107.0,8015050.0,0.79,76160.26,9.8,1253687.59,1591915.46,5.68
1920,2016-07-19,673.46,2028219.0744,213492501107.0,8003788.0,0.86,76040.45,9.8,1084448.36,1358434.53362342,5.05
1921,2016-07-18,673.2,30616321.58,213402065458.0,7992529.0,0.819096189189189,76806.02494,7.26,1315012.07276704,1581302.69,5.87712266209777
1922,2016-07-17,675.45,26346610.59,213398925331.0,7982245.0,0.7,75808.04,7.76,1266649.0,1580609.59,7.59
1923,2016-07-16,663.19,2142395.5036,213398925331.0,7972942.0,0.68,75702.35,7.76666666666667,1302095.02,1665474.54434972,7.32
1924,2016-07-15,664.57,26928546.83,213398925331.0,7963235.0,0.790217274074074,76485.56039299999,9.23,1173602.64682308,1432095.94,5.413246403737429
1925,2016-07-14,658.83,34318017.31,213398925331.0,7953019.0,0.79,75487.58,10.73,1175290.03,1506352.77,5.49
1926,2016-07-13,664.5,2846618.325,213398925331.0,7942210.0,0.81,75374.0,10.7333333333333,1070321.94,1379055.35519404,5.06
1927,2016-07-12,672.76,48343367.13,213398925331.0,7930745.0,0.775825874125874,76156.254615,7.96,1208033.63462136,1516960.89,5.515279064534991
1928,2016-07-11,647.98,26402272.48,213398925331.0,7917882.0,0.79,75156.63,6.79,1162507.11,1516960.89,5.49
1929,2016-07-10,647.41,4006561.526,213398925331.0,7905647.0,0.58,75043.19,6.8,1267110.0,1654866.42623285,7.94
1930,2016-07-09,651.86,78574448.68,213398925331.0,7893747.0,0.658053181208053,75853.37958400001,9.19,2183467.64173552,1580609.59,11.5096841009321
1931,2016-07-08,659.55,46643049.37,213398925331.0,7882776.0,0.77,74853.75,8.75,2401373.19,1538177.12,11.56
1932,2016-07-07,673.76,2399003.3312,213398925331.0,7870956.0,0.82,74740.67,8.75,2195264.88,1463920.30012906,10.28
1933,2016-07-06,673.78,27360174.45,213398925331.0,7859275.0,0.7975479999999999,75516.099744,8.51,2396656.07126144,1485136.53,11.163281512785499
1934,2016-07-05,666.48,31161665.02,213398925331.0,7846764.0,0.78,74515.54,7.63,2420500.04,1538177.12,11.43
1935,2016-07-04,656.97,4817101.131,209557682217.14603,7835149.0,0.73,74401.11,7.63333333333333,2555599.5,1601825.83564846,12.12
1936,2016-07-03,658.41,57134569.79,209453158595.0,7824850.0,0.614648811688312,75195.31181900001,8.09,2740471.37629679,1603443.84,15.1511055988455
1937,2016-07-02,701.71,45483640.65,209453158595.0,7815620.0,0.69,74194.81,8.16,2625265.08,1551383.97,13.38
1938,2016-07-01,667.95,5019136.608,209453158595.0,7805180.0,0.75,74091.29,8.16666666666667,2649743.25,1634679.7592,12.77
1939,2016-06-30,671.4,66687600.54,209453158595.0,7794814.0,0.79751048,74856.03685,9.88,2633620.98633594,1561795.94,10.7518871025575
1940,2016-06-29,637.95,68912927.9,209453158595.0,7784628.0,0.76,73853.64,8.69,2340735.09,1520148.05,10.6
1941,2016-06-28,651.85,5574406.0895,209453158595.0,7773839.0,0.76,73742.01,8.7,2418860.27,1551383.97529172,11.52
1942,2016-06-27,646.7,59731341.43,209453158595.0,7762999.0,0.777207469387755,74517.502995,7.04,2391834.81733159,1530560.02,11.020807437400501
1943,2016-06-26,627.39,50909007.76,209453158595.0,7752577.0,0.76,73514.29,7.78,2297205.75,1530560.02,12.68
1944,2016-06-25,665.0,10751720.0,209453158595.0,7742281.0,0.79,73402.01,7.7833333333333306,2760622.54,1728387.51609681,13.27
1945,2016-06-24,660.6,117308802.54,209453158595.0,7732453.0,0.9426767054263571,74156.34867,9.78,2182850.42645951,1353556.48,9.111915288276471
1946,2016-06-23,624.54,145480129.31,209453158595.0,7715094.0,0.91,73147.03,12.63,2193393.94,1457676.21,9.27
1947,2016-06-22,664.46,21974290.214,209453158595.0,7703745.0,0.94,73018.26,12.6333333333333,1909240.0,1343144.51552102,8.27
1948,2016-06-21,665.95,149642818.36,206307449112.0,7692841.0,0.9149100067114091,73769.338988,8.59,2775119.94524628,1551383.97,10.281687328863699
1949,2016-06-20,729.19,36207387.18,196061423939.0,7681746.0,0.78,72759.95,6.0,3057429.0,1598387.66,12.46
1950,2016-06-19,751.96,4438797.3212,196061423939.0,7670138.0,0.72,72631.98,6.0,3392968.32,1725089.1258919,15.75
1951,2016-06-18,754.36,85041797.51,196061423939.0,7659937.0,0.8677278987341771,73375.75751699999,9.3,3023654.81312615,1549656.33,12.849283362979099
1952,2016-06-17,743.91,128874495.58,196061423939.0,7649266.0,0.93,72365.89,9.66,2779037.6,1452193.67,11.17
1953,2016-06-16,693.88,4007337.4088,196061423939.0,7637271.0,0.95,72227.21,9.66,2863856.69,1452193.67094854,10.91
1954,2016-06-15,692.28,48065817.39,196061423939.0,7625562.0,0.9171503552631579,72955.494588,12.92,2663305.40030289,1500925.0,10.2750187124439
1955,2016-06-14,685.24,84746672.71,196061423939.0,7613302.0,0.95,71943.11,9.7,2277298.22,1296253.41,9.38
1956,2016-06-13,665.85,9494228.6385,196061423939.25,7601460.0,0.9156027515530001,71816.030235,9.7,2830943.5,1569148.86592427,11.3715193501
1957,2016-06-12,664.8465,143472595.475,196061423939.0,7589736.0,0.830047534246575,72560.518521,7.61,2439077.77485954,1422954.8722,11.4569861189325
1958,2016-06-11,594.4399875,24538115.3284,196061423939.0,7579535.0,0.6961208012819999,71547.431252,8.683333333330001,2364669.10434,1520417.5346799998,11.0934518568
1959,2016-06-10,574.32,2166874.9008,196061423939.0,7570086.0,0.8226525416670001,71438.83640700001,8.68333333333333,2116658.57487,1403462.33970866,9.2686709326
1960,2016-06-09,575.2941375,30222288.2144,196061423939.0,7559711.0,0.720621090909091,72214.848213,7.916666666669999,2457044.36954684,1608133.9309200002,10.1754029276919
1961,2016-06-08,578.68,28300189.1564,196422606560.0,7549230.0,0.802240027778,71201.471961,9.933333333330001,2112419.15447,1403462.33971,9.18710735071
1962,2016-06-07,583.72,2590286.6859999998,199312067531.0,7536971.0,0.802703760563,71085.949397,9.93333333333333,2169535.0617,1406915.6396715,8.72785410376
1963,2016-06-06,584.5,34509545.4635,199312067531.0,7525984.0,0.7054571,71866.183742,6.533333333330001,2559529.57997022,1684335.62496,11.5180501215928
1964,2016-06-05,574.02,30675648.696,199312067531.0,7514984.0,0.613488467836,70852.03775599999,10.616666666699999,2479401.3901,1694243.48158,13.0133176756
1965,2016-06-04,567.88,4962277.41,199312067531.0,7504310.0,0.8405560084029999,70747.131228,10.6166666666667,1733523.1157900002,1179034.93747119,8.81459901758
1966,2016-06-03,568.0,60092817.477,199312067531.0,7486653.0,0.832558443661972,71544.73750399999,9.86666666667,2039808.39737328,1406915.6396700002,8.65150417717435
1967,2016-06-02,539.99,26922628.8648,199312067531.0,7476162.0,0.826838398551,70528.881764,10.85,1894573.9211400002,1367284.2132,8.19810523257
1968,2016-06-01,531.97,6420111.8632,199312067531.0,7464378.0,0.840414423611,70414.77806499999,10.85,1972575.7704599998,1426731.35290631,8.41596420618
1969,2016-05-31,531.15,59032595.9724,199312067531.0,7451927.0,0.8670199842519679,71200.500689,9.46666666667,1778686.46398968,1258297.7904100001,8.11837140218208
1970,2016-05-30,525.15,41187985.5816,199312067531.0,7434197.0,0.892476613793,70183.64685,7.766666666669999,1934163.22268,1436639.20952,9.15064755322
1971,2016-05-29,526.64,6618263.8144,199312067531.0,7420737.0,0.68007829932,70054.23774099999,7.76666666666667,1906764.23665,1456454.92275853,10.6676899478
1972,2016-05-28,522.43,68432471.5568,199312067531.0,7403194.0,0.8633647518796991,70857.288939,11.0166666667,1698374.90534981,1317744.93011,8.79740852481592
1973,2016-05-27,470.29,62133880.5648,199312067531.0,7387064.0,0.9481306187049999,69839.43871900001,9.85,1667597.5925399999,1377192.06982,7.745604156810001
1974,2016-05-26,448.7,1645517.51,199312067531.0,7376376.0,0.8230840583939999,69707.648563,9.85,1575322.67973,1357376.35658448,7.1575319512
1975,2016-05-25,447.94,17482963.7888,199312067531.0,7363557.0,0.8705384637681159,70494.597885,8.183333333330001,1612802.54919923,1377192.06982,6.411994438809151
1976,2016-05-24,445.34,15674746.7744,194770865921.0,7346565.0,0.849967387755,69473.753543,7.55,1663136.18974,1456454.92276,6.7465375197
1977,2016-05-23,438.47,1028462.0779,194254820283.0,7334930.0,0.644258265193,69348.808337,7.55,2025077.24076,1747819.1682553,9.091051786760001
1978,2016-05-22,438.0,12185445.8837,194254820283.0,7317059.0,0.6035817880434781,70141.465964,8.566666666669999,2084432.9315678002,1776788.5467299998,11.207472237522198
1979,2016-05-21,443.89,11310985.6272,194254820283.0,7307727.0,0.891297453901,69121.138542,8.01666666667,1589937.02795,1361560.78853,8.3042344287
1980,2016-05-20,436.05,2591780.9085,194254820283.0,7298025.0,0.781658288591,68995.465601,8.01666666666667,1666418.67319,1438812.46447535,7.95821636129
1981,2016-05-19,441.87,26518499.388,194254820283.0,7286044.0,0.955482475,69785.468824,9.96666666667,1415299.1043766001,1168431.59867,6.3765999151915596
1982,2016-05-18,452.9,14866087.635,194254820283.0,7271336.0,0.8743317337659999,68763.34240800001,7.783333333330001,1770178.4303,1487094.7619399999,7.529982603220001
1983,2016-05-17,454.0,1427548.52,194254820283.0,7260044.0,0.867932744681,68628.695321,7.7833333333333306,1622904.53679,1361560.78853037,6.80103818021
1984,2016-05-16,454.88,17875806.6495,194254820283.0,7248646.0,0.906763574468085,69401.555453,8.583333333330001,1636434.02969314,1361560.78853,6.82390581543288
1985,2016-05-15,457.08,9548354.6085,194254820283.0,7237633.0,0.7776969568350001,68378.46313999999,9.816666666669999,1609202.06235,1342247.8695399999,8.03913684977
1986,2016-05-14,455.82,1292090.163,194254820283.0,7227274.0,0.812342930556,68270.363263,9.81666666666667,1662212.6502200002,1390530.16700974,7.86734499349
1987,2016-05-13,456.82,15841283.8822,194254820283.0,7215311.0,0.76269390131579,69060.550829,8.28333333333,1841534.81442935,1467781.84295,7.693770793173901
1988,2016-05-12,454.7,22652718.674000002,194254820283.0,7201956.0,0.779993971223,68037.456408,9.48333333333,1601340.81171,1342247.8695399999,7.01084813517
1989,2016-05-11,450.78,2588829.54,190502504490.88,7187239.0,0.813015774436,67929.037246,9.48333333333333,1525359.47321,1284309.11258538,6.50717315332
1990,2016-05-10,450.0,28095275.360999998,178659257772.0,7171822.0,0.726908981012658,68729.14690800001,7.0,1822228.2693226002,1403229.58036,7.41584263991518
1991,2016-05-09,461.63,23824164.1218,178659257772.0,7156897.0,0.6378895375720001,67706.054529,6.86666666667,2015490.7189200001,1536447.57849,8.90033922978
1992,2016-05-08,459.02,922396.0998,178659257772.0,7143125.0,0.584654595092,67595.699639,6.86666666666667,1881265.3080400003,1447635.57973513,10.138203447
1993,2016-05-07,459.04,15060351.768,178659257772.0,7130242.0,0.646522553333333,68425.626147,6.516666666669999,1740688.07438266,1332179.98135,8.61462360257081
1994,2016-05-06,460.91,32475379.4496,178659257772.0,7116743.0,0.6858892777779999,67403.422557,7.333333333330001,1887205.0067099999,1438754.37986,8.091535495610001
1995,2016-05-05,446.84,1482396.1684,178659257772.0,7102517.0,0.706327083333,67292.30849400001,7.33333333333333,1769132.6279,1385467.1806054,7.705952730630001
1996,2016-05-04,447.37,18922797.276,178659257772.0,7087522.0,0.7070494550898199,68086.94825599999,7.341666666669999,2071544.22122565,1492041.57911,8.23636335930553
1997,2016-05-03,450.96,23866897.4145,178659257772.0,7071613.0,0.778229668874,67063.056171,8.25,1722607.80088,1341061.18123,7.311298808130001
1998,2016-05-02,453.0,538938.63,178659257772.0,7055278.0,0.751085471338,66945.54349099999,8.25,1762341.41699,1394348.38048107,7.87515435345
1999,2016-05-01,451.9,10517715.5446,178659257772.0,7039303.0,0.6257176,67755.088896,7.31666666667,1871929.73891462,1376585.98073,9.51391685639959
2000,2016-04-30,447.17,17046473.3408,178659257772.0,7025904.0,0.757548506849,66730.63684400001,7.43333333333,1650450.46585,1296655.18185,7.65117594685
2001,2016-04-29,449.98,3942954.2498,178659257772.0,7012014.0,0.812847462025,66620.034762,7.43333333333333,1824603.31899,1403229.58035675,6.96721952845
2002,2016-04-28,450.0,38051508.648,178666121339.0,6997552.0,0.8974797555555559,67394.895324,10.366666666699999,1546945.81020272,1207843.18309,6.199835721453379
2003,2016-04-27,447.31,42654741.3584,178678307671.0,6982399.0,0.8753433178290001,66369.447075,7.75,1463200.88494,1145796.9438200002,6.11105680011
2004,2016-04-26,462.5,2590337.625,178678307671.0,6968497.0,0.813179688742,66256.527787,7.75,1924687.3534400002,1341204.17454499,7.67590591773
2005,2016-04-25,463.86,36817995.5136,178678307671.0,6955905.0,0.8744850944881891,67048.12647100001,8.78333333333,1511285.52745621,1128032.65011,6.8257637560181
2006,2016-04-24,459.4,29353633.4626,178678307671.0,6942443.0,0.72803980303,66022.67804700001,7.35,1531303.6199,1172443.38437,8.36069787833
2007,2016-04-23,447.7,2462251.506,178678307671.0,6931980.0,0.654661340278,65926.576793,7.35,1639604.70135,1279029.14658595,8.85239234918
2008,2016-04-22,447.25,23844241.7205,178678307671.0,6921588.0,0.774912097902098,66746.931438,7.8,1780084.41598157,1270146.99973,8.12289825859514
2009,2016-04-21,451.0,29501269.424000002,178678307671.0,6910345.0,0.731790456954,65721.49312999999,7.36666666667,1721837.3624,1341204.17454,8.09153110928
2010,2016-04-20,435.95,1653545.2715,178678307671.0,6898727.0,0.696925884848,65610.992771,7.36666666666667,1843768.2548200001,1465554.23046307,8.50525073725
2011,2016-04-19,435.91,17920859.9415,178678307672.0,6887695.0,0.749866666666667,66408.959439,8.73333333333,1696206.85354848,1332322.0277,7.32772381629562
2012,2016-04-18,427.28,17694903.8592,178678307672.0,6876507.0,0.7836681333329999,65383.0,7.166666666669999,1460870.32,1199089.82493,7.19056097261
2013,2016-04-17,430.58,795354.4586,178678307671.68802,6865867.0,0.65297720915,65278.0,7.16666666666667,1642389.18,1358968.46825281,8.57743020086
2014,2016-04-16,429.43,13788621.1134,178678307672.0,6855579.0,0.674731710144927,66099.436059,8.2,1502139.35296911,1270146.9997399999,8.25333153649982
2015,2016-04-15,429.09,22879890.5172,178678307672.0,6845236.0,0.7509087448280001,65078.0,7.38333333333,1574760.3,1287911.29344,7.261979709480001
2016,2016-04-14,423.87,1661294.8845,178678307671.68802,6834277.0,0.745873739394,64970.0,7.38333333333333,1767502.96,1465554.23046872,7.675418119600001
2017,2016-04-13,424.61,16364789.57,166851513283.0,6822736.0,0.707264951219512,65755.823988,7.533333333330001,1760973.81845251,1302194.693,7.87886597430276
2018,2016-04-12,425.89,25818110.244000003,166851513283.0,6810402.0,0.7947789671050001,64733.0,8.28333333333,1639676.5,1260723.52444,6.82629683597
2019,2016-04-11,420.75,741403.575,166851513282.77698,6797060.0,0.7499725099339999,64613.0,8.28333333333333,1607456.49,1252429.29072319,7.39475241285
2020,2016-04-10,421.63,9701992.4954,166851513283.0,6784740.0,0.5532995028901739,65418.78628099999,7.033333333330001,1849714.70662907,1443196.66613,9.787419937822131
2021,2016-04-09,417.73,12511808.476,166851513283.0,6773053.0,0.6350335061729999,64402.0,7.8,1707680.24,1343665.8615700002,8.2276034786
2022,2016-04-08,419.95,1347766.5325,166851513282.77698,6762082.0,0.735470765957,64300.0,7.8,1506409.6,1169486.9535892,6.992214109660001
2023,2016-04-07,420.33,17028964.2194,166851513283.0,6750120.0,0.7582431294964029,65106.230052,7.266666666669999,1524704.23553882,1210958.12216,6.88108636440647
2024,2016-04-06,421.09,15707133.7908,166851513283.0,6737269.0,0.715764606452,64091.0,8.63333333333,1650251.71,1285606.2255799999,7.54970244985
2025,2016-04-05,419.71,1459218.3483,166851513282.77698,6724479.0,0.779196677852,63981.0,8.63333333333333,1591759.98,1235840.82329639,7.345996843330001
2026,2016-04-04,418.99,15550675.1492,166851513283.0,6711189.0,0.66968634939759,64769.769773,8.316666666669999,1864182.28252061,1360254.3290000001,8.71544915949304
2027,2016-04-03,418.07,10626132.6415,166851513283.0,6688655.0,0.722675306122,63756.0,10.633333333300001,1554802.33,1219252.35587,8.798012301810001
2028,2016-04-02,416.31,1558131.7632,166851513282.77698,6672479.0,0.8255437133329999,63650.0,10.6333333333333,1591174.42,1244135.05700979,8.091361955950001
2029,2016-04-01,416.25,16409420.6304,166851513283.0,6661126.0,0.7684270261437909,64438.184692999996,9.316666666669999,1653575.35497218,1136310.01874,7.56276260352157
2030,2016-03-31,416.94,18808489.1414,165496835118.0,6648664.0,0.837658632,63427.0,8.5,1321282.86,1028361.5370700001,6.322653606159999
2031,2016-03-30,415.83,2467410.471,165496835118.22598,6635323.0,0.807927735849,63323.0,8.5,1660945.8,1308075.8751558,7.9889267265
2032,2016-03-29,414.0,30415319.922,165496835118.0,6612101.0,0.8364493630573249,64091.543185,9.2,1685402.33992106,1398571.69042,8.37920831616159
2033,2016-03-28,422.96,19238321.7855,165496835118.0,6599711.0,0.748369746479,63077.0,7.283333333330001,1519272.32,1168218.7061100001,8.379880419189998
2034,2016-03-27,416.96,522917.8752,165496835118.22598,6586048.0,0.613853647059,62971.0,7.2833333333333306,1646594.4,1258714.52137634,10.196514868200001
2035,2016-03-26,415.71,12371345.8365,165496835118.0,6575816.0,0.6252944444444439,63792.629326999995,7.266666666669999,1627195.0051157,1209353.1676,10.190094218053801
2036,2016-03-25,416.44,14830264.68,165496835118.0,6565396.0,0.641121227586,62789.0,7.86666666667,1523337.52,1192899.383,8.77453081349
2037,2016-03-24,417.96,2067894.7164,165496835118.22598,6554362.0,0.6805337350990001,62697.0,7.86666666666667,1588000.11,1242260.73678319,8.14421678591
2038,2016-03-23,417.8,16895793.7908,165496835118.0,6543081.0,0.674793503355705,63502.12875599999,7.266666666669999,1633014.90774603,1242260.73678,8.580950294766
2039,2016-03-22,415.35,21365652.9856,165496835118.0,6530896.0,0.727109114094,62496.0,9.166666666669999,1565038.8,1225806.9521899999,7.43528752233
2040,2016-03-21,411.81,1060913.1582,165496835118.22598,6518812.0,0.784259230159,62388.0,9.16666666666667,1308642.12,1036588.42936875,6.915689644239999
2041,2016-03-20,410.77,13576322.2292,165496835118.0,6506740.0,0.660703410958904,63195.133252,8.05,1573282.93989296,1242260.73678,8.598161209171339
2042,2016-03-19,405.59,15007027.5693,165496835118.0,6494510.0,0.681470185185,62196.0,8.816666666669999,1384278.67,1110630.46004,7.329538713250001
2043,2016-03-18,418.49,1558879.4349,165496835118.22598,6484014.0,0.735858463768,62105.0,8.81666666666667,1427774.04,1135311.13692768,7.013400465669999
2044,2016-03-17,418.64,18657007.429,158427203767.0,6472713.0,0.74676190070922,62902.14454,7.1,1535746.08174758,1063186.96715,7.264439428150481
2045,2016-03-16,415.99,19419077.2239,158427203767.0,6460381.0,0.634046052941,61903.0,7.1,1787925.02,1338828.03271,8.27846545633
2046,2016-03-15,414.99,1852141.869,158427203767.392,6444611.0,0.691423019737,61796.0,8.4,1593584.76,1197069.77042369,8.06155880553
2047,2016-03-14,414.78,20597238.3355,158427203767.0,6408681.0,0.726220453947369,62582.379761000004,7.6,1591449.5456802,1197069.7704200002,8.31734727883832
2048,2016-03-13,413.89,20282050.7868,158427203767.0,6384808.0,0.734625986755,61691.0,7.166666666669999,1580232.02,1189194.31141,8.43235639084
2049,2016-03-12,420.11,2516555.5253,158427203767.392,6374543.0,0.5706659465649999,61581.0,7.16666666666667,1362701.76,1141941.55731207,9.65660704668
2050,2016-03-11,421.22,25307656.1388,158427203767.0,6364167.0,0.614320875,62317.398261,6.833333333330001,1698526.22555897,1283699.8196,8.94827741370047
2051,2016-03-10,416.0,24022113.591,158427203767.0,6354076.0,0.697423130435,61318.0,8.21666666667,1692288.0,1267948.90157,8.78604025731
2052,2016-03-09,412.15,2301767.077,158427203767.392,6343080.0,0.718331939394,61206.0,8.21666666666667,1725518.7,1299450.73763098,9.196733342929999
2053,2016-03-08,412.39,21813407.596,158427203767.0,6331643.0,0.680366714285714,61982.693449,7.35,1624142.06222708,1055311.50814,8.02493273889666
2054,2016-03-07,411.94,25774187.7886,158427203767.0,6319893.0,0.651829464516,60990.0,8.76666666667,1614392.86,1220696.14747,8.79634315916
2055,2016-03-06,399.17,6594012.9727,158427203767.392,6308115.0,0.661320676259,60889.0,8.76666666666667,1437551.76,1094688.8032163999,8.38291032504
2056,2016-03-05,401.0,50904367.533,163491654909.0,6296865.0,0.7800372,61678.351585000004,9.566666666669999,1560093.31900579,1292227.06539,6.57631789960665
2057,2016-03-04,416.48,32002741.2982,163491654909.0,6285946.0,0.8366466907889999,60676.0,10.8,1604280.96,1235336.56565,7.56365254781
2058,2016-03-03,422.5,2421748.875,163491654908.959,6274533.0,0.918519172932,60549.0,10.8,1431631.68,1080919.49494659,6.47044694631
2059,2016-03-02,429.99,26429723.2544,163491654909.0,6263101.0,0.9002804076433121,61290.834574,12.416666666700001,1732093.70686982,1275972.63689,6.41027107788066
2060,2016-03-01,431.87,30939871.9084,163491654909.0,6243315.0,0.89761428125,60285.0,11.416666666700001,1405736.85,1040283.42371,5.3938387070800005
2061,2016-02-29,431.89,1493821.132,163491654908.959,6227655.0,0.9019573629629999,60171.0,11.416666666666698,1495225.04,1097173.92344203,5.6275994655499995
2062,2016-02-28,433.47,22184549.4353,163491654909.0,6215834.0,0.7765666865671641,60937.695872000004,8.55,1607228.49144493,1210954.92291,6.552574145045
2063,2016-02-27,432.0,18649773.6191,163491654909.0,6203933.0,0.740764992366,59946.0,7.466666666669999,1431216.0,1064665.06645,7.84558964604
2064,2016-02-26,423.46,2363228.6296,163491654908.959,6189910.0,0.75447926,59849.0,7.4666666666666694,1609521.62,1219082.13715781,7.66877082142
2065,2016-02-25,421.4,22095111.3957,163491654909.0,6177728.0,0.799025129032258,60607.646991999994,9.833333333330001,1682349.25056426,1178446.06592,7.76012828106063
2066,2016-02-24,423.1,29085738.813,163491654909.0,6165717.0,0.89584400813,59615.0,9.166666666669999,1319648.9,999647.352469,5.86218815523
2067,2016-02-23,436.76,2559334.9832,163491654908.959,6154038.0,0.8956290814810001,59505.0,9.16666666666667,1427391.0,1097173.92344203,5.78880110959
2068,2016-02-22,438.5,25463328.1084,163491654909.0,6142217.0,0.898240102362205,60265.117037,9.916666666669999,1478179.5581373998,1056537.8522,5.94171379587346
2069,2016-02-21,434.67,45001750.1744,163491654909.0,6130000.0,0.840188849206,59274.0,7.9,1386597.3,1024028.9952100001,6.62568713087
2070,2016-02-20,419.98,2110655.6878,163491654908.959,6118023.0,0.744355949367,59169.0,7.9,1754843.64,1284099.85113956,7.79033752259
2071,2016-02-19,418.02,22201850.3562,163491654909.0,6106627.0,0.76711604137931,59934.711502,5.93333333333,1602889.46259119,1129682.7804299998,7.09877617424067
2072,2016-02-18,418.97,32029699.8436,144116447847.0,6094406.0,0.62491515,58945.0,9.5,1902961.74,1289532.1465,8.94396042582
2073,2016-02-17,407.0,3399915.2,144116447847.349,6083614.0,0.8351240428569999,58833.0,9.5,1481533.76,1002969.44727786,6.5150141379
2074,2016-02-16,406.69,28047318.6816,144116447847.0,6071809.0,0.760435275362319,59600.057012,8.23333333333,1487411.48818647,1067446.0546,6.529519522500089
2075,2016-02-15,402.64,34078398.8376,144116447847.0,6059096.0,0.751270574324,58608.0,6.216666666669999,1505873.6,1060281.9871200002,7.260826337889999
2076,2016-02-14,389.88,2713128.1344,144116447847.349,6048149.0,0.5667196944439999,58497.0,6.2166666666666694,1824390.92,1289532.14650011,9.6565918053
2077,2016-02-13,388.6,18777635.9201,144116447847.0,6038500.0,0.630542974358974,59281.804277999996,7.1,1784279.9863397,1096102.3245299999,9.06655548501355
2078,2016-02-12,381.46,22212756.8286,144116447847.0,6028433.0,0.665082698113,58293.0,5.983333333330001,1531180.44,1139086.7294100001,7.546255113210001
2079,2016-02-11,379.14,3787559.3118,144116447847.349,6018211.0,0.637685135417,58188.0,5.98333333333333,1824977.0,1375500.95626678,8.0231817922
2080,2016-02-10,378.98,36978851.3269,144116447847.0,6004822.0,0.7384334146341459,58933.00014,8.316666666669999,1609224.84661884,1210727.40421,6.731750038146171
2081,2016-02-09,372.61,21330382.4776,144116447847.0,5990418.0,0.740162,57946.0,7.733333333330001,1589926.87,1210727.40421,6.88879444885
2082,2016-02-08,375.0,1082358.75,144116447847.349,5974030.0,0.7539734968940001,57821.0,7.73333333333333,1527627.0,1153414.86436954,6.92616034712
2083,2016-02-07,373.74,15640570.8048,144116447847.0,5963049.0,0.7001849034090911,58565.93253099999,6.516666666669999,1802661.61108245,1303860.28146,8.16127132869633
2084,2016-02-06,373.04,30866009.8532,120033340651.0,5953042.0,0.652686691099,57579.0,6.166666666669999,1796933.68,1139675.93811,7.72037911597
2085,2016-02-05,388.0,5209435.44,120033340651.237,5943298.0,0.6356581833330001,57455.0,6.16666666666667,1755051.09,1074040.15109727,8.12862345422
2086,2016-02-04,385.06,41655064.8085,120033340651.0,5932993.0,0.6578268154761899,58213.257987,7.483333333330001,1768733.96009392,1103874.59974,8.26414652537748
2087,2016-02-03,368.38,23767287.735,120033340651.0,5922158.0,0.700482402299,57224.0,8.666666666669999,1620135.24,1038238.8127299999,8.097153938039998
2088,2016-02-02,371.99,2701707.5715,120033340651.237,5911166.0,0.824635926829,57103.0,8.66666666666667,1552556.36,978569.91544418,6.69211096647
2089,2016-02-01,372.0,28865406.8139,120033340651.0,5900031.0,0.776969546583851,57827.946495000004,6.81666666667,1613765.19778435,1050172.59218,6.94089572855322
2090,2016-01-31,376.86,17760429.7968,120033340651.0,5889715.0,0.519653067039,56843.0,7.25,1698131.16,1068073.26137,10.070459066
2091,2016-01-30,378.18,5113886.1048,120033340651.237,5879958.0,0.641980090395,56750.0,7.25,1689976.32,1056139.48191232,8.048119475770001
2092,2016-01-29,377.26,54312432.201000005,120033340651.0,5869723.0,0.686997455621302,57505.275248000005,9.55,1750044.21085572,1014371.25381,7.454006580042191
2093,2016-01-28,382.44,30483418.7072,120033340651.0,5842613.0,0.815527412162,56525.0,7.666666666669999,1434150.0,883099.679791,6.196263620419999
2094,2016-01-27,391.66,2599020.5106,120033340651.237,5832080.0,0.727886461039,56405.0,7.66666666666667,1537171.65,918901.018160999,6.79007730194
2095,2016-01-26,394.12,23253230.3312,120033340651.0,5821858.0,0.7427756875,57154.753437,6.9,1707435.98861896,978569.915444,7.1379611154405405
2096,2016-01-25,387.09,27947836.8106,113354299801.0,5811068.0,0.651674352601,56170.0,8.03333333333,1691196.21,974832.9955780001,8.03067642645
2097,2016-01-24,385.09,2976583.9622,113354299801.471,5800319.0,0.596757951807,56058.0,8.03333333333333,1694688.25,935388.885930294,8.75482120348
2098,2016-01-23,388.5,24905687.7316,113354299801.0,5790790.0,0.5715015642458101,56830.10082100001,8.333333333330001,1812144.66066603,1008642.2324200001,9.38001915537926
2099,2016-01-22,385.7,59059297.6044,113354299801.0,5780498.0,0.722907612121,55850.0,9.166666666669999,1610297.5,929754.0131229999,7.121869830960001
2100,2016-01-21,420.35,10593189.908,113354299801.471,5769550.0,0.840713619403,55731.0,9.16666666666667,1384752.0,755072.956112406,6.586529680369999
2101,2016-01-20,408.33,78165567.7533,113354299801.0,5758594.0,0.862095006578948,56467.222964,8.316666666669999,1619573.12254121,822691.429794,7.48361083534125
2102,2016-01-19,378.66,25270093.755,113354299801.0,5748099.0,0.7521260402680001,55493.0,5.95,1425654.9,839596.048215,6.92956910589
2103,2016-01-18,380.16,3204406.6560000004,113354299801.471,5737505.0,0.665721045714,55381.0,5.95,1700240.64,986102.741191575,7.947500818010001
